Фильмы,Драма,Комедия,Семейный,Ужас,Триллер,Фэнтези,Детектив,Мелодрамма,Документалка,Боевики,Фантастика,Спорт,Мистика,Дорама,Аниме,movie_id,,,
Король Лев,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,21,,,
Чёрная пантера,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,22,,,
Мстители: Финал,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,23,,,
Остров проклятых,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,24,,,
Шрэк,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,25,,,
В поисках Немо,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,26,,,
Холодное сердце,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,27,,,
Зверополис,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,28,,,
История игрушек,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,29,,,
Тайна Коко,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,30,,,
Гравитация,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,31,,,
Ла-Ла Ленд,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,32,,,
Великий Гэтсби,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,33,,,
Социальная сеть,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,34,,,
Одержимость,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,35,,,
Рокки,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,36,,,
Форсаж,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,37,,,
Малхолланд Драйв,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,38,,,
Семь,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,39,,,
Молчание ягнят,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,40,,,
Пятый элемент,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,41,,,
Бегущий по лезвию 2049,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,42,,,
Звёздный путь,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,43,,,
Чужой,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,44,,,
Терминатор 2: Судный день,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,45,,,
Парк Юрского периода,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,46,,,
Назад в будущее,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,47,,,
Криминальное чтиво,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,48,,,
Большой Лебовски,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,49,,,
Один дома,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,50,,,
Красотка,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,51,,,
Привидение,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,52,,,
Грязные танцы,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,53,,,
Касабланка,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,54,,,
В джазе только девушки,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,55,,,
Золотая лихорадка,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,56,,,
Великий диктатор,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,57,,,
Метрополис,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,58,,,
Носферату,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,59,,,
Кабинет доктора Калигари,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,60,,,
Гражданин Кейн,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,61,,,
Сияние,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,62,,,
Психо,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,63,,,
Ребёнок Розмари,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,64,,,
Изгоняющий дьявола,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,65,,,
Хэллоуин,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,66,,,
Техасская резня бензопилой,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,67,,,
Кошмар на улице Вязов,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,68,,,
"Пятница, 13-е",A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,69,,,
Оно,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,70,,,
Звонок,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,71,,,
Пила,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,72,,,
Астрал,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,73,,,
Заклятие,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,74,,,
Синистер,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,75,,,
Астрал 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,76,,,
Заклятие 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,77,,,
Синистер 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,78,,,
Оно 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,79,,,
Звонок 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,80,,,
Пила 2,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,81,,,
Джон Уик,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,82,,,
Джон Уик 2,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,83,,,
Миссия невыполнима,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,84,,,
Миссия невыполнима: Последствия,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,85,,,
Мадагаскар,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,86,,,
Мадагаскар 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,87,,,
Ледниковый период,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,88,,,
Ледниковый период 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,89,,,
Трансформеры,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,90,,,
Трансформеры: Месть падших,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,91,,,
Гадкий я,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,92,,,
Гадкий я 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,93,,,
Как приручить дракона,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,94,,,
Как приручить дракона 2,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,95,,,
Кунг-фу Панда,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,96,,,
Кунг-фу Панда 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,97,,,
Шрек,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,98,,,
Шрек 2,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,99,,,
Валл-И,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,100,,,
В поисках Немо,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,101,,,
В поисках Дори,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,102,,,
Холодное сердце,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,103,,,
Холодное сердце 2,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,104,,,
Зверополис,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,105,,,
История игрушек,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,106,,,
История игрушек 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,107,,,
Тайна Коко,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,108,,,
Головоломка,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,109,,,
Суперсемейка,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,110,,,
Суперсемейка 2,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,111,,,
Корпорация монстров,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,112,,,
Университет монстров,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,113,,,
Рататуй,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,114,,,
Вверх,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,115,,,
Суперпес,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,116,,,
Лука,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,117,,,
Соул,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,118,,,
Человек-муравей,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,119,,,
Человек-паук: Возвращение домой,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,120,,,
Человек-паук: Нет пути домой,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,121,,,
Чёрная вдова,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,122,,,
Доктор Стрэндж: В мультивселенной безумия,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B,123,,,
Доктор Стрэндж,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B,124,,,
Стражи Галактики. Часть 2,B,A,B,B,B,A,B,B,B,A,A,B,B,B,B,125,,,
Стражи Галактики,B,A,B,B,B,A,B,B,B,A,A,B,B,B,B,126,,,
Тор: Рагнарёк,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B,127,,,
Тор,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B,128,,,
Железный человек 2,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,129,,,
Железный человек,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,130,,,
Первый мститель: Другая война,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,131,,,
Первый мститель,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,132,,,
Голодные игры: И вспыхнет пламя,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,133,,,
Голодные игры,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,134,,,
Дивергент,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,135,,,
"Дивергент, глава 2: Инсургент",A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,136,,,
Бегущий в лабиринте: Испытание огнём,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,137,,,
Бегущий в лабиринте,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,138,,,
Твое имя,A,B,B,B,B,A,B,A,B,B,A,B,A,B,A,139,,,
Ветер крепчает,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,140,,,
Унесённые призраками,A,B,B,B,B,A,B,B,B,B,A,B,A,B,A,141,,,
Ходячий замок,A,B,B,B,B,A,B,A,B,B,A,B,A,B,A,142,,,
Навсикая из Долины ветров,A,B,B,B,B,A,B,B,B,B,A,B,A,B,A,143,,,
Принцесса Мононоке,A,B,B,B,B,A,B,B,B,B,A,B,A,B,A,144,,,
Мой сосед Тоторо,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,145,,,
Паразит: Уровень 1,A,B,B,B,A,B,A,B,B,B,A,B,B,B,A,146,,,
Атака титанов: Финал,A,B,B,B,A,A,B,B,B,A,A,B,A,B,A,147,,,
Стальной алхимик,A,B,B,B,A,A,B,B,B,A,A,B,A,B,A,148,,,
Токийский маг,A,B,B,B,A,A,B,B,B,A,A,B,A,B,A,149,,,
Мастера меча онлайн,A,B,B,B,A,A,B,B,B,A,A,B,A,B,A,150,,,
Сага о Винланде,A,B,B,B,A,B,B,B,B,A,B,B,B,B,A,151,,,
Дорама: Итэвон Класс,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,152,,,
Дорама: Crash Landing on You,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,153,,,
Дорама: Goblin,A,B,B,B,B,A,B,A,B,B,A,B,A,A,B,154,,,
Дорама: Descendants of the Sun,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,155,,,
Дорама: Boys Over Flowers,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,156,,,
Дорама: My Love from the Star,A,B,B,B,B,A,B,A,B,B,A,B,A,A,B,157,,,
Дорама: Reply 1988,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,158,,,
Дорама: Hospital Playlist,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,159,,,
Дорама: It's Okay to Not Be Okay,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,160,,,
Дорама: Start-Up,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,161,,,
Дорама: The King: Eternal Monarch,A,B,B,B,B,A,B,A,B,B,A,B,A,A,B,162,,,
Дорама: Signal,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,163,,,
